Time_Index,Freq_245,Freq_410,Freq_610,Freq_1415,Freq_2695,Freq_4995,Freq_8800,Freq_15400
625.0,27.0,40.0,63.0,106.0,146.0,215.0,270.0,520.0
626.0,27.0,40.0,63.0,106.0,145.0,215.0,270.0,519.0
627.0,29.0,40.0,63.0,105.0,146.0,215.0,269.0,516.0
628.0,29.0,40.0,63.0,106.0,146.0,215.0,270.0,521.0
629.0,29.0,40.0,63.0,105.0,147.0,216.0,272.0,520.0
630.0,28.0,40.0,63.0,107.0,146.0,217.0,275.0,525.0
631.0,28.0,40.0,63.0,106.0,147.0,218.0,275.0,524.0
632.0,29.0,40.0,63.0,106.0,147.0,219.0,275.0,527.0
633.0,29.0,40.0,63.0,105.0,147.0,219.0,274.0,526.0
634.0,31.0,40.0,63.0,104.0,145.0,217.0,271.0,523.0
635.0,31.0,40.0,63.0,103.0,146.0,216.0,270.0,521.0
636.0,33.0,40.0,63.0,104.0,145.0,214.0,269.0,519.0
637.0,33.0,40.0,63.0,105.0,144.0,214.0,269.0,516.0
638.0,33.0,40.0,63.0,105.0,144.0,214.0,269.0,511.0
639.0,33.0,40.0,63.0,104.0,144.0,214.0,269.0,511.0
640.0,32.0,40.0,63.0,104.0,143.0,214.0,268.0,511.0
641.0,31.0,40.0,63.0,103.0,144.0,214.0,268.0,508.0
642.0,29.0,40.0,63.0,104.0,145.0,212.0,267.0,505.0
643.0,28.0,40.0,63.0,105.0,144.0,213.0,268.0,506.0
644.0,27.0,40.0,62.0,105.0,145.0,214.0,270.0,517.0
645.0,26.0,40.0,62.0,104.0,146.0,215.0,271.0,518.0
646.0,26.0,40.0,62.0,104.0,146.0,216.0,272.0,520.0
647.0,26.0,40.0,63.0,104.0,146.0,216.0,272.0,520.0
648.0,26.0,40.0,63.0,104.0,147.0,217.0,272.0,522.0
649.0,26.0,40.0,63.0,105.0,147.0,217.0,271.0,526.0
650.0,26.0,40.0,63.0,105.0,148.0,216.0,270.0,522.0
651.0,26.0,40.0,63.0,106.0,148.0,216.0,270.0,520.0
652.0,26.0,40.0,63.0,105.0,147.0,215.0,269.0,517.0
653.0,26.0,40.0,63.0,106.0,146.0,216.0,270.0,520.0
654.0,26.0,40.0,63.0,105.0,146.0,216.0,271.0,520.0
655.0,26.0,40.0,63.0,106.0,144.0,216.0,270.0,521.0
656.0,26.0,40.0,63.0,106.0,144.0,214.0,269.0,522.0
657.0,26.0,39.0,63.0,106.0,144.0,212.0,267.0,516.0
658.0,26.0,39.0,63.0,106.0,145.0,212.0,266.0,517.0
659.0,27.0,40.0,63.0,105.0,144.0,212.0,267.0,514.0
700.0,28.0,40.0,63.0,106.0,143.0,211.0,268.0,513.0
701.0,29.0,40.0,63.0,105.0,143.0,213.0,268.0,514.0
702.0,30.0,40.0,63.0,105.0,144.0,213.0,268.0,515.0
703.0,32.0,40.0,63.0,106.0,145.0,214.0,268.0,512.0
704.0,32.0,39.0,63.0,106.0,146.0,214.0,269.0,512.0
705.0,31.0,40.0,63.0,106.0,147.0,215.0,272.0,515.0
706.0,29.0,40.0,63.0,105.0,147.0,217.0,272.0,516.0
707.0,27.0,40.0,63.0,105.0,147.0,218.0,273.0,516.0
708.0,27.0,40.0,63.0,105.0,146.0,218.0,272.0,517.0
709.0,26.0,40.0,63.0,106.0,147.0,217.0,270.0,517.0
710.0,26.0,40.0,63.0,106.0,146.0,216.0,270.0,516.0
711.0,27.0,41.0,63.0,108.0,146.0,216.0,271.0,520.0
712.0,27.0,40.0,63.0,108.0,146.0,216.0,271.0,518.0
713.0,27.0,40.0,64.0,108.0,146.0,215.0,271.0,519.0
714.0,27.0,40.0,64.0,106.0,147.0,215.0,270.0,518.0
715.0,27.0,40.0,64.0,106.0,147.0,214.0,270.0,520.0
716.0,27.0,41.0,64.0,107.0,146.0,215.0,269.0,516.0
717.0,28.0,41.0,64.0,107.0,145.0,215.0,269.0,515.0
718.0,29.0,40.0,63.0,107.0,144.0,215.0,269.0,515.0
719.0,29.0,40.0,63.0,106.0,144.0,214.0,269.0,516.0
720.0,29.0,40.0,63.0,104.0,144.0,214.0,270.0,521.0
721.0,29.0,40.0,63.0,105.0,144.0,215.0,269.0,521.0
722.0,29.0,40.0,63.0,105.0,144.0,214.0,269.0,519.0
723.0,30.0,40.0,63.0,105.0,145.0,215.0,269.0,517.0
724.0,30.0,40.0,64.0,104.0,143.0,214.0,269.0,509.0
725.0,30.0,40.0,64.0,104.0,144.0,215.0,269.0,509.0
726.0,29.0,40.0,64.0,105.0,143.0,214.0,269.0,511.0
727.0,29.0,40.0,64.0,105.0,144.0,215.0,269.0,515.0
728.0,28.0,40.0,64.0,104.0,145.0,215.0,270.0,521.0
729.0,28.0,40.0,64.0,105.0,146.0,216.0,270.0,523.0
730.0,28.0,40.0,64.0,106.0,146.0,216.0,269.0,516.0
731.0,28.0,40.0,64.0,106.0,146.0,217.0,269.0,517.0
732.0,28.0,41.0,64.0,105.0,146.0,216.0,269.0,513.0
733.0,28.0,41.0,64.0,105.0,147.0,216.0,270.0,512.0
734.0,28.0,41.0,64.0,105.0,147.0,215.0,270.0,514.0
735.0,28.0,41.0,64.0,105.0,145.0,216.0,270.0,514.0
736.0,28.0,41.0,64.0,105.0,144.0,216.0,270.0,514.0
737.0,28.0,41.0,64.0,104.0,143.0,215.0,268.0,513.0
738.0,28.0,40.0,64.0,104.0,143.0,215.0,268.0,512.0
739.0,29.0,40.0,64.0,105.0,144.0,214.0,267.0,514.0
740.0,29.0,40.0,64.0,105.0,145.0,215.0,269.0,516.0
741.0,30.0,40.0,64.0,105.0,145.0,216.0,271.0,517.0
742.0,30.0,40.0,64.0,106.0,145.0,216.0,272.0,520.0
743.0,32.0,40.0,64.0,105.0,144.0,217.0,270.0,517.0
744.0,32.0,40.0,64.0,106.0,144.0,216.0,268.0,515.0
745.0,33.0,40.0,64.0,104.0,143.0,214.0,264.0,507.0
746.0,33.0,40.0,64.0,104.0,144.0,213.0,264.0,506.0
747.0,34.0,40.0,63.0,104.0,142.0,210.0,264.0,505.0
748.0,34.0,40.0,63.0,102.0,143.0,210.0,265.0,509.0
749.0,34.0,40.0,63.0,103.0,142.0,211.0,266.0,512.0
750.0,34.0,40.0,63.0,103.0,142.0,212.0,267.0,510.0
751.0,34.0,40.0,63.0,104.0,143.0,214.0,267.0,510.0
752.0,34.0,40.0,63.0,103.0,143.0,213.0,267.0,506.0
753.0,32.0,40.0,63.0,103.0,145.0,213.0,266.0,510.0
754.0,32.0,40.0,63.0,103.0,144.0,213.0,267.0,506.0
755.0,31.0,40.0,63.0,104.0,144.0,214.0,268.0,510.0
756.0,30.0,40.0,64.0,105.0,145.0,214.0,267.0,509.0
757.0,30.0,40.0,64.0,104.0,144.0,215.0,266.0,510.0
758.0,29.0,41.0,64.0,105.0,143.0,214.0,267.0,508.0
759.0,29.0,41.0,64.0,105.0,143.0,214.0,268.0,509.0
800.0,29.0,41.0,64.0,105.0,143.0,214.0,269.0,510.0
801.0,29.0,41.0,64.0,104.0,144.0,214.0,269.0,511.0
802.0,29.0,41.0,63.0,103.0,144.0,215.0,268.0,513.0
803.0,29.0,41.0,64.0,104.0,143.0,215.0,268.0,511.0
804.0,29.0,40.0,64.0,103.0,142.0,215.0,267.0,513.0
805.0,29.0,40.0,64.0,104.0,143.0,214.0,267.0,512.0
806.0,29.0,40.0,64.0,103.0,144.0,213.0,267.0,513.0
807.0,29.0,40.0,64.0,103.0,143.0,213.0,267.0,512.0
808.0,30.0,40.0,63.0,103.0,142.0,213.0,267.0,513.0
809.0,30.0,40.0,63.0,103.0,143.0,213.0,268.0,515.0
810.0,30.0,40.0,63.0,104.0,143.0,213.0,267.0,509.0
811.0,30.0,40.0,63.0,104.0,143.0,213.0,267.0,512.0
812.0,30.0,40.0,64.0,105.0,143.0,214.0,269.0,514.0
813.0,30.0,41.0,63.0,104.0,144.0,215.0,269.0,518.0
814.0,31.0,40.0,63.0,103.0,144.0,214.0,268.0,517.0
815.0,31.0,40.0,63.0,104.0,144.0,214.0,267.0,516.0
816.0,31.0,40.0,63.0,102.0,143.0,212.0,265.0,507.0
817.0,31.0,40.0,63.0,103.0,143.0,212.0,265.0,504.0
818.0,30.0,40.0,63.0,103.0,142.0,211.0,264.0,510.0
819.0,30.0,40.0,64.0,104.0,141.0,210.0,265.0,513.0
820.0,29.0,40.0,63.0,105.0,141.0,210.0,266.0,521.0
821.0,29.0,40.0,63.0,105.0,141.0,211.0,265.0,517.0
822.0,29.0,40.0,63.0,104.0,141.0,211.0,266.0,517.0
823.0,29.0,40.0,63.0,104.0,141.0,210.0,265.0,511.0
824.0,29.0,40.0,63.0,103.0,141.0,210.0,265.0,514.0
825.0,29.0,40.0,63.0,103.0,142.0,211.0,265.0,511.0
826.0,29.0,40.0,63.0,104.0,142.0,211.0,265.0,511.0
827.0,29.0,40.0,63.0,104.0,143.0,212.0,266.0,511.0
828.0,29.0,40.0,63.0,103.0,141.0,213.0,266.0,514.0
829.0,31.0,40.0,63.0,98.0,141.0,212.0,266.0,512.0
830.0,32.0,40.0,63.0,100.0,141.0,212.0,266.0,513.0
831.0,33.0,40.0,63.0,101.0,141.0,212.0,266.0,508.0
832.0,33.0,40.0,63.0,102.0,142.0,212.0,266.0,510.0
833.0,33.0,40.0,63.0,105.0,143.0,212.0,267.0,511.0
834.0,32.0,40.0,63.0,104.0,145.0,213.0,268.0,513.0
835.0,30.0,40.0,64.0,104.0,146.0,214.0,270.0,517.0
836.0,30.0,40.0,64.0,104.0,146.0,214.0,270.0,518.0
837.0,33.0,40.0,64.0,106.0,147.0,214.0,271.0,519.0
838.0,35.0,40.0,64.0,106.0,145.0,215.0,271.0,518.0
839.0,37.0,40.0,64.0,107.0,147.0,215.0,271.0,515.0
840.0,37.0,40.0,64.0,106.0,146.0,215.0,270.0,517.0
841.0,34.0,41.0,64.0,105.0,145.0,215.0,269.0,515.0
842.0,32.0,41.0,64.0,103.0,144.0,214.0,268.0,519.0
843.0,29.0,40.0,63.0,104.0,144.0,213.0,268.0,515.0
844.0,28.0,40.0,63.0,105.0,143.0,212.0,266.0,513.0
845.0,28.0,40.0,63.0,106.0,143.0,213.0,267.0,513.0
846.0,28.0,40.0,63.0,105.0,145.0,213.0,266.0,514.0
847.0,28.0,40.0,63.0,104.0,146.0,213.0,267.0,517.0
848.0,28.0,40.0,63.0,104.0,145.0,214.0,267.0,517.0
849.0,28.0,40.0,63.0,105.0,144.0,214.0,268.0,518.0
850.0,28.0,40.0,63.0,107.0,144.0,215.0,270.0,517.0
851.0,29.0,40.0,63.0,107.0,145.0,216.0,270.0,521.0
852.0,29.0,40.0,63.0,106.0,146.0,216.0,271.0,514.0
853.0,29.0,40.0,63.0,106.0,146.0,217.0,271.0,513.0
854.0,30.0,41.0,64.0,103.0,146.0,217.0,271.0,506.0
855.0,30.0,41.0,63.0,104.0,146.0,217.0,272.0,507.0
856.0,29.0,41.0,64.0,105.0,146.0,216.0,272.0,515.0
857.0,29.0,41.0,64.0,105.0,146.0,217.0,273.0,515.0
858.0,28.0,40.0,64.0,104.0,144.0,216.0,272.0,514.0
859.0,28.0,40.0,64.0,103.0,143.0,215.0,271.0,511.0
900.0,28.0,40.0,64.0,103.0,144.0,214.0,269.0,506.0
901.0,28.0,40.0,64.0,103.0,143.0,213.0,268.0,504.0
902.0,27.0,40.0,63.0,103.0,143.0,212.0,269.0,509.0
903.0,27.0,40.0,63.0,103.0,143.0,213.0,269.0,512.0
904.0,27.0,40.0,63.0,104.0,143.0,214.0,271.0,519.0
905.0,27.0,40.0,63.0,105.0,143.0,215.0,271.0,519.0
906.0,27.0,40.0,63.0,104.0,144.0,215.0,272.0,513.0
907.0,27.0,40.0,63.0,104.0,146.0,217.0,272.0,509.0
908.0,27.0,40.0,64.0,105.0,146.0,217.0,272.0,511.0
909.0,27.0,40.0,64.0,106.0,146.0,218.0,273.0,521.0
910.0,27.0,41.0,64.0,107.0,145.0,218.0,274.0,524.0
911.0,27.0,41.0,64.0,106.0,145.0,217.0,273.0,529.0
912.0,27.0,41.0,64.0,107.0,146.0,216.0,272.0,521.0
913.0,27.0,41.0,64.0,102.0,146.0,216.0,272.0,521.0
914.0,27.0,40.0,64.0,102.0,147.0,216.0,273.0,521.0
915.0,27.0,40.0,64.0,102.0,146.0,217.0,274.0,522.0
916.0,27.0,40.0,64.0,102.0,146.0,217.0,275.0,528.0
917.0,28.0,41.0,64.0,105.0,146.0,218.0,275.0,528.0
918.0,28.0,41.0,64.0,105.0,146.0,218.0,274.0,530.0
919.0,27.0,41.0,64.0,105.0,146.0,218.0,273.0,523.0
920.0,27.0,40.0,64.0,106.0,149.0,218.0,272.0,523.0
921.0,28.0,40.0,64.0,106.0,149.0,218.0,273.0,520.0
922.0,28.0,41.0,64.0,107.0,149.0,217.0,273.0,525.0
923.0,28.0,41.0,64.0,106.0,148.0,218.0,273.0,525.0
924.0,28.0,41.0,64.0,106.0,148.0,218.0,273.0,526.0
925.0,29.0,41.0,64.0,106.0,147.0,218.0,272.0,520.0
926.0,29.0,41.0,64.0,106.0,147.0,217.0,272.0,518.0
927.0,29.0,41.0,64.0,106.0,147.0,217.0,270.0,515.0
928.0,28.0,41.0,64.0,105.0,147.0,216.0,271.0,513.0
929.0,28.0,41.0,64.0,106.0,146.0,217.0,271.0,516.0
930.0,28.0,41.0,64.0,105.0,145.0,217.0,271.0,521.0
931.0,28.0,41.0,64.0,106.0,145.0,216.0,270.0,521.0
932.0,28.0,40.0,64.0,104.0,142.0,215.0,268.0,513.0
933.0,28.0,40.0,64.0,104.0,140.0,213.0,267.0,512.0
934.0,28.0,40.0,63.0,102.0,141.0,212.0,266.0,508.0
935.0,28.0,40.0,63.0,102.0,142.0,211.0,266.0,509.0
936.0,28.0,40.0,63.0,102.0,145.0,212.0,266.0,507.0
937.0,27.0,40.0,63.0,102.0,144.0,212.0,266.0,509.0
938.0,27.0,40.0,63.0,103.0,144.0,213.0,265.0,509.0
939.0,27.0,40.0,63.0,103.0,145.0,213.0,266.0,507.0
940.0,27.0,40.0,63.0,105.0,144.0,214.0,266.0,509.0
941.0,27.0,40.0,63.0,105.0,144.0,214.0,266.0,508.0
942.0,27.0,40.0,63.0,106.0,141.0,213.0,265.0,512.0
943.0,27.0,40.0,63.0,106.0,142.0,212.0,266.0,514.0
944.0,27.0,40.0,62.0,106.0,141.0,211.0,266.0,513.0
945.0,27.0,40.0,62.0,106.0,141.0,211.0,266.0,509.0
946.0,27.0,40.0,62.0,105.0,141.0,211.0,266.0,506.0
947.0,27.0,40.0,62.0,105.0,142.0,212.0,266.0,507.0
948.0,27.0,40.0,62.0,104.0,142.0,212.0,268.0,513.0
949.0,27.0,40.0,62.0,103.0,141.0,213.0,269.0,516.0
950.0,26.0,40.0,62.0,104.0,142.0,213.0,270.0,517.0
951.0,26.0,40.0,62.0,104.0,143.0,213.0,270.0,520.0
952.0,26.0,40.0,62.0,104.0,144.0,214.0,270.0,518.0
953.0,26.0,40.0,62.0,105.0,143.0,214.0,269.0,520.0
954.0,26.0,40.0,62.0,105.0,144.0,214.0,270.0,519.0
955.0,27.0,40.0,63.0,105.0,145.0,215.0,271.0,520.0
956.0,27.0,40.0,63.0,105.0,145.0,216.0,272.0,520.0
957.0,27.0,40.0,63.0,105.0,147.0,217.0,273.0,524.0
958.0,27.0,40.0,63.0,105.0,147.0,217.0,273.0,522.0
959.0,28.0,40.0,63.0,105.0,146.0,217.0,272.0,521.0
1000.0,27.0,40.0,63.0,107.0,146.0,217.0,271.0,519.0
1001.0,27.0,40.0,63.0,106.0,145.0,216.0,269.0,517.0
1002.0,27.0,41.0,63.0,106.0,145.0,216.0,268.0,516.0
1003.0,28.0,41.0,63.0,105.0,146.0,216.0,268.0,514.0
1004.0,27.0,41.0,63.0,105.0,145.0,215.0,269.0,515.0
1005.0,27.0,41.0,63.0,105.0,145.0,215.0,268.0,516.0
1006.0,27.0,41.0,63.0,105.0,145.0,214.0,268.0,517.0
1007.0,27.0,41.0,63.0,103.0,146.0,213.0,268.0,519.0
1008.0,27.0,41.0,63.0,103.0,146.0,213.0,269.0,517.0
1009.0,27.0,41.0,63.0,102.0,143.0,214.0,271.0,517.0
1010.0,27.0,41.0,63.0,102.0,143.0,215.0,271.0,519.0
1011.0,27.0,40.0,63.0,104.0,143.0,216.0,271.0,520.0
1012.0,27.0,40.0,63.0,105.0,143.0,217.0,270.0,518.0
1013.0,27.0,40.0,63.0,105.0,143.0,216.0,269.0,513.0
1014.0,28.0,40.0,63.0,104.0,143.0,215.0,269.0,518.0
1015.0,28.0,40.0,63.0,104.0,145.0,215.0,270.0,517.0
1016.0,28.0,40.0,62.0,105.0,144.0,215.0,270.0,519.0
1017.0,27.0,40.0,62.0,106.0,143.0,215.0,270.0,517.0
1018.0,27.0,40.0,62.0,106.0,143.0,215.0,269.0,514.0
1019.0,27.0,40.0,62.0,105.0,144.0,216.0,269.0,510.0
1020.0,27.0,40.0,62.0,106.0,146.0,215.0,271.0,513.0
1021.0,27.0,40.0,62.0,106.0,146.0,215.0,271.0,515.0
1022.0,27.0,40.0,63.0,107.0,146.0,214.0,271.0,521.0
1023.0,27.0,40.0,63.0,106.0,145.0,214.0,271.0,523.0
1024.0,27.0,40.0,63.0,107.0,146.0,216.0,271.0,526.0
1025.0,27.0,40.0,63.0,107.0,147.0,216.0,272.0,531.0
1026.0,27.0,40.0,63.0,107.0,147.0,217.0,273.0,531.0
1027.0,28.0,40.0,63.0,107.0,147.0,217.0,272.0,532.0
1028.0,27.0,40.0,63.0,106.0,147.0,218.0,271.0,526.0
1029.0,27.0,40.0,63.0,106.0,147.0,219.0,272.0,526.0
1030.0,27.0,40.0,63.0,107.0,146.0,218.0,270.0,522.0
1031.0,28.0,40.0,63.0,108.0,146.0,217.0,270.0,523.0
1032.0,28.0,40.0,63.0,107.0,145.0,215.0,269.0,513.0
1033.0,28.0,40.0,62.0,106.0,145.0,215.0,269.0,512.0
1034.0,28.0,40.0,62.0,105.0,143.0,215.0,268.0,503.0
1035.0,27.0,40.0,62.0,104.0,143.0,214.0,266.0,499.0
1036.0,27.0,39.0,62.0,104.0,142.0,214.0,265.0,498.0
1037.0,27.0,40.0,62.0,103.0,141.0,212.0,263.0,496.0
1038.0,27.0,40.0,62.0,104.0,141.0,211.0,264.0,498.0
1039.0,27.0,40.0,62.0,104.0,140.0,211.0,264.0,493.0
1040.0,27.0,39.0,62.0,104.0,140.0,211.0,264.0,497.0
1041.0,27.0,39.0,62.0,104.0,140.0,212.0,265.0,496.0
1042.0,27.0,39.0,62.0,103.0,139.0,211.0,265.0,472.0
1043.0,27.0,39.0,62.0,104.0,142.0,210.0,265.0,465.0
1044.0,27.0,39.0,61.0,103.0,143.0,211.0,266.0,465.0
1045.0,27.0,39.0,61.0,104.0,144.0,212.0,268.0,494.0
1046.0,27.0,39.0,61.0,104.0,144.0,212.0,268.0,498.0
1047.0,27.0,39.0,62.0,105.0,143.0,213.0,268.0,495.0
1048.0,27.0,39.0,62.0,104.0,143.0,214.0,267.0,491.0
1049.0,27.0,39.0,61.0,103.0,144.0,214.0,266.0,481.0
1050.0,27.0,40.0,61.0,103.0,144.0,215.0,267.0,476.0
1051.0,27.0,39.0,61.0,103.0,145.0,214.0,267.0,477.0
1052.0,27.0,39.0,61.0,104.0,144.0,214.0,267.0,481.0
1053.0,27.0,40.0,62.0,104.0,144.0,212.0,268.0,475.0
1054.0,28.0,40.0,62.0,103.0,143.0,213.0,268.0,473.0
1055.0,27.0,40.0,62.0,103.0,143.0,213.0,269.0,481.0
1056.0,27.0,40.0,62.0,104.0,143.0,214.0,270.0,490.0
1057.0,27.0,40.0,62.0,105.0,144.0,216.0,271.0,508.0
1058.0,27.0,40.0,62.0,103.0,144.0,216.0,271.0,507.0
1059.0,27.0,40.0,62.0,105.0,144.0,216.0,270.0,496.0
1100.0,27.0,40.0,62.0,105.0,145.0,216.0,269.0,478.0
1101.0,27.0,40.0,62.0,106.0,146.0,216.0,270.0,475.0
1102.0,27.0,40.0,62.0,105.0,145.0,216.0,271.0,490.0
1103.0,27.0,39.0,62.0,105.0,145.0,216.0,270.0,502.0
1104.0,27.0,40.0,62.0,104.0,145.0,215.0,270.0,524.0
1105.0,27.0,40.0,62.0,104.0,145.0,215.0,269.0,524.0
1106.0,27.0,40.0,62.0,106.0,144.0,215.0,270.0,524.0
1107.0,28.0,40.0,62.0,107.0,144.0,216.0,271.0,524.0
1108.0,27.0,40.0,62.0,108.0,145.0,217.0,272.0,521.0
1109.0,27.0,40.0,62.0,107.0,146.0,218.0,272.0,525.0
1110.0,27.0,40.0,62.0,107.0,147.0,218.0,272.0,526.0
1111.0,28.0,40.0,62.0,106.0,147.0,218.0,272.0,526.0
1112.0,28.0,40.0,62.0,106.0,147.0,218.0,271.0,523.0
1113.0,28.0,40.0,62.0,106.0,147.0,218.0,272.0,519.0
1114.0,27.0,40.0,62.0,106.0,148.0,219.0,272.0,520.0
1115.0,27.0,40.0,62.0,106.0,147.0,220.0,272.0,520.0
1116.0,27.0,40.0,62.0,106.0,145.0,218.0,273.0,519.0
1117.0,27.0,40.0,62.0,106.0,144.0,217.0,274.0,518.0
1118.0,28.0,40.0,62.0,106.0,144.0,217.0,273.0,513.0
1119.0,28.0,40.0,62.0,105.0,144.0,216.0,273.0,515.0
1120.0,28.0,39.0,62.0,106.0,146.0,216.0,270.0,507.0
1121.0,28.0,39.0,62.0,105.0,146.0,215.0,270.0,507.0
1122.0,28.0,39.0,62.0,105.0,145.0,214.0,269.0,508.0
1123.0,29.0,39.0,62.0,104.0,144.0,214.0,269.0,512.0
1124.0,28.0,39.0,62.0,104.0,143.0,214.0,270.0,510.0
1125.0,28.0,39.0,61.0,102.0,142.0,214.0,269.0,506.0
1126.0,28.0,39.0,61.0,103.0,142.0,215.0,270.0,506.0
1127.0,29.0,39.0,61.0,103.0,142.0,215.0,269.0,505.0
1128.0,29.0,39.0,61.0,104.0,142.0,215.0,269.0,504.0
1129.0,30.0,39.0,61.0,105.0,143.0,215.0,269.0,505.0
1130.0,30.0,39.0,61.0,105.0,142.0,215.0,270.0,504.0
1131.0,31.0,39.0,61.0,106.0,143.0,215.0,269.0,508.0
1132.0,31.0,39.0,61.0,106.0,143.0,215.0,268.0,509.0
1133.0,32.0,39.0,61.0,102.0,143.0,215.0,267.0,508.0
1134.0,32.0,39.0,61.0,102.0,143.0,215.0,267.0,511.0
1135.0,33.0,39.0,61.0,100.0,145.0,214.0,267.0,511.0
1136.0,33.0,39.0,61.0,104.0,145.0,214.0,268.0,518.0
1137.0,33.0,39.0,61.0,104.0,145.0,215.0,268.0,519.0
1138.0,34.0,39.0,61.0,105.0,146.0,216.0,269.0,525.0
1139.0,34.0,39.0,61.0,106.0,144.0,216.0,268.0,518.0
1140.0,34.0,39.0,61.0,105.0,143.0,217.0,269.0,519.0
1141.0,35.0,39.0,61.0,105.0,143.0,216.0,268.0,514.0
1142.0,35.0,40.0,61.0,105.0,144.0,216.0,269.0,515.0
1143.0,34.0,39.0,62.0,104.0,145.0,216.0,271.0,521.0
1144.0,34.0,40.0,62.0,104.0,146.0,217.0,272.0,522.0
1145.0,34.0,40.0,62.0,105.0,147.0,218.0,273.0,526.0
1146.0,34.0,40.0,61.0,106.0,146.0,219.0,273.0,523.0
1147.0,34.0,40.0,62.0,106.0,145.0,220.0,273.0,525.0
1148.0,34.0,40.0,62.0,106.0,146.0,219.0,272.0,522.0
1149.0,34.0,40.0,62.0,107.0,146.0,218.0,272.0,523.0
1150.0,33.0,40.0,62.0,106.0,145.0,218.0,272.0,524.0
1151.0,33.0,39.0,62.0,105.0,145.0,217.0,272.0,524.0
1152.0,32.0,40.0,62.0,104.0,143.0,217.0,272.0,525.0
1153.0,31.0,40.0,62.0,104.0,143.0,217.0,272.0,526.0
1154.0,30.0,40.0,62.0,105.0,143.0,217.0,271.0,521.0
1155.0,29.0,40.0,62.0,105.0,143.0,217.0,271.0,522.0
1156.0,29.0,40.0,62.0,105.0,144.0,218.0,270.0,516.0
1157.0,29.0,40.0,62.0,105.0,143.0,217.0,272.0,516.0
1158.0,29.0,40.0,62.0,106.0,143.0,218.0,272.0,518.0
1159.0,29.0,40.0,61.0,107.0,144.0,218.0,273.0,520.0
1200.0,29.0,40.0,62.0,106.0,146.0,218.0,272.0,525.0
1201.0,28.0,40.0,62.0,106.0,146.0,218.0,272.0,526.0
1202.0,28.0,40.0,62.0,105.0,147.0,218.0,272.0,529.0
1203.0,28.0,40.0,62.0,107.0,146.0,218.0,272.0,529.0
1204.0,29.0,40.0,62.0,107.0,146.0,219.0,273.0,530.0
1205.0,30.0,40.0,62.0,107.0,146.0,219.0,273.0,526.0
1206.0,32.0,39.0,62.0,106.0,147.0,219.0,272.0,519.0
1207.0,32.0,40.0,62.0,106.0,146.0,218.0,272.0,519.0
1208.0,30.0,40.0,62.0,107.0,146.0,217.0,272.0,523.0
1209.0,28.0,40.0,62.0,106.0,145.0,217.0,272.0,528.0
1210.0,27.0,40.0,62.0,106.0,144.0,217.0,272.0,525.0
1211.0,27.0,40.0,62.0,105.0,144.0,217.0,270.0,518.0
1212.0,25.0,40.0,62.0,105.0,145.0,217.0,270.0,518.0
1213.0,24.0,40.0,62.0,106.0,146.0,217.0,269.0,514.0
1214.0,26.0,40.0,62.0,106.0,146.0,217.0,269.0,515.0
1215.0,27.0,40.0,62.0,107.0,146.0,217.0,270.0,518.0
1216.0,27.0,40.0,62.0,106.0,145.0,217.0,271.0,520.0
1217.0,27.0,40.0,62.0,105.0,145.0,218.0,272.0,520.0
1218.0,26.0,40.0,62.0,105.0,146.0,219.0,272.0,519.0
1219.0,26.0,40.0,62.0,105.0,145.0,218.0,271.0,517.0
1220.0,27.0,40.0,62.0,105.0,146.0,218.0,271.0,520.0
1221.0,29.0,40.0,62.0,107.0,145.0,218.0,271.0,523.0
1222.0,29.0,40.0,62.0,107.0,145.0,217.0,271.0,523.0
1223.0,30.0,39.0,62.0,106.0,145.0,218.0,271.0,522.0
1224.0,30.0,39.0,62.0,105.0,144.0,218.0,271.0,522.0
1225.0,29.0,39.0,62.0,104.0,145.0,217.0,269.0,521.0
1226.0,28.0,39.0,62.0,104.0,144.0,217.0,269.0,518.0
1227.0,27.0,39.0,62.0,107.0,145.0,216.0,268.0,521.0
1228.0,26.0,39.0,63.0,107.0,145.0,216.0,268.0,516.0
1229.0,26.0,39.0,62.0,106.0,144.0,215.0,269.0,518.0
1230.0,26.0,39.0,62.0,105.0,143.0,216.0,270.0,520.0
1231.0,26.0,39.0,62.0,105.0,144.0,217.0,270.0,523.0
1232.0,26.0,39.0,62.0,106.0,146.0,217.0,268.0,522.0
1233.0,26.0,39.0,62.0,107.0,146.0,217.0,268.0,518.0
1234.0,27.0,39.0,62.0,106.0,146.0,217.0,269.0,519.0
1235.0,27.0,39.0,62.0,105.0,145.0,217.0,269.0,517.0
1236.0,28.0,39.0,62.0,105.0,144.0,216.0,270.0,520.0
1237.0,29.0,39.0,62.0,105.0,144.0,217.0,270.0,518.0
1238.0,30.0,40.0,62.0,105.0,145.0,218.0,270.0,518.0
1239.0,30.0,40.0,62.0,105.0,146.0,217.0,269.0,517.0
1240.0,29.0,40.0,62.0,105.0,145.0,215.0,268.0,517.0
1241.0,28.0,40.0,63.0,104.0,144.0,215.0,267.0,515.0
1242.0,26.0,40.0,63.0,104.0,144.0,215.0,268.0,514.0
1243.0,26.0,40.0,62.0,104.0,144.0,215.0,268.0,514.0
1244.0,26.0,40.0,62.0,104.0,143.0,217.0,268.0,513.0
1245.0,25.0,39.0,62.0,104.0,144.0,216.0,268.0,513.0
1246.0,25.0,39.0,62.0,103.0,144.0,217.0,267.0,509.0
